system,system_name,school,school_name,pool,subgroup,achievement_score,achievement_base_weighting,chronic_absenteeism_score,chronic_absenteeism_base_weighting,elpa_growth_standard_score,elpa_growth_standard_base_weighting,graduation_rate_score,graduation_rate_base_weighting,growth_score,growth_base_weighting,ready_graduates_score,ready_graduates_base_weighting,f_elpa_weight,f_achievement_weight,f_growth_weight,f_ready_grad_weight,f_grad_weight,f_chronic_absent_weight,total_weight,final_score
940,Williamson County,79,Summit High School,HS,English Learners with Transitional 1-4,NA,0.3,NA,0.1,NA,0.1,NA,0.05,NA,0.25,NA,0.2,NA,NA,NA,NA,NA,NA,0,NA
940,Williamson County,79,Summit High School,HS,Students with Disabilities,2,0.3,2,0.1,NA,0.1,3,0.05,1,0.25,0,0.2,0,0.35,0.3,0.2,0.05,0.1,0.9999999999999999,1.4
940,Williamson County,79,Summit High School,HS,Super Subgroup,3,0.3,NA,0.1,NA,0.1,NA,0.05,2,0.25,0,0.2,0,0.41,0.35,0.24,0,0,0.8499999999999999,1.9
940,Williamson County,80,Trinity Elementary,K8,All Students,4,0.45,4,0.1,NA,0.1,NA,NA,3,0.35,NA,NA,0,0.5,0.4,NA,NA,0.1,0.9999999999999999,3.6
940,Williamson County,80,Trinity Elementary,K8,Black/Hispanic/Native American,4,0.45,4,0.1,NA,0.1,NA,NA,4,0.35,NA,NA,0,0.5,0.4,NA,NA,0.1,0.9999999999999999,4
940,Williamson County,80,Trinity Elementary,K8,Economically Disadvantaged,NA,0.45,NA,0.1,NA,0.1,NA,NA,NA,0.35,NA,NA,NA,NA,NA,NA,NA,NA,0,NA
940,Williamson County,80,Trinity Elementary,K8,English Learners with Transitional 1-4,NA,0.45,NA,0.1,NA,0.1,NA,NA,NA,0.35,NA,NA,NA,NA,NA,NA,NA,NA,0,NA
940,Williamson County,80,Trinity Elementary,K8,Students with Disabilities,NA,0.45,4,0.1,NA,0.1,NA,NA,2,0.35,NA,NA,0,0,0.8,NA,NA,0.2,0.5,2.4
940,Williamson County,80,Trinity Elementary,K8,Super Subgroup,4,0.45,NA,0.1,NA,0.1,NA,NA,4,0.35,NA,NA,0,0.56,0.44,NA,NA,0,0.8999999999999999,4
940,Williamson County,81,Thompson's Station Elementary School,K8,All Students,NA,0.45,NA,0.1,NA,0.1,NA,NA,2,0.35,NA,NA,0,0,1,NA,NA,0,0.39999999999999997,2
940,Williamson County,81,Thompson's Station Elementary School,K8,Black/Hispanic/Native American,NA,0.45,NA,0.1,NA,0.1,NA,NA,2,0.35,NA,NA,0,0,1,NA,NA,0,0.39999999999999997,2
940,Williamson County,81,Thompson's Station Elementary School,K8,Economically Disadvantaged,NA,0.45,NA,0.1,NA,0.1,NA,NA,2,0.35,NA,NA,0,0,1,NA,NA,0,0.39999999999999997,2
940,Williamson County,81,Thompson's Station Elementary School,K8,English Learners with Transitional 1-4,NA,0.45,NA,0.1,NA,0.1,NA,NA,NA,0.35,NA,NA,NA,NA,NA,NA,NA,NA,0,NA
940,Williamson County,81,Thompson's Station Elementary School,K8,Students with Disabilities,NA,0.45,NA,0.1,NA,0.1,NA,NA,1,0.35,NA,NA,0,0,1,NA,NA,0,0.39999999999999997,1
940,Williamson County,81,Thompson's Station Elementary School,K8,Super Subgroup,NA,0.45,NA,0.1,NA,0.1,NA,NA,2,0.35,NA,NA,0,0,1,NA,NA,0,0.39999999999999997,2
940,Williamson County,82,Thompson's Station Middle School,K8,All Students,NA,0.45,NA,0.1,NA,0.1,NA,NA,4,0.35,NA,NA,0,0,1,NA,NA,0,0.39999999999999997,4
940,Williamson County,82,Thompson's Station Middle School,K8,Black/Hispanic/Native American,NA,0.45,NA,0.1,NA,0.1,NA,NA,2,0.35,NA,NA,0,0,1,NA,NA,0,0.39999999999999997,2
940,Williamson County,82,Thompson's Station Middle School,K8,Economically Disadvantaged,NA,0.45,NA,0.1,NA,0.1,NA,NA,0,0.35,NA,NA,0,0,1,NA,NA,0,0.39999999999999997,0
940,Williamson County,82,Thompson's Station Middle School,K8,English Learners with Transitional 1-4,NA,0.45,NA,0.1,NA,0.1,NA,NA,NA,0.35,NA,NA,NA,NA,NA,NA,NA,NA,0,NA
940,Williamson County,82,Thompson's Station Middle School,K8,Students with Disabilities,NA,0.45,NA,0.1,NA,0.1,NA,NA,1,0.35,NA,NA,0,0,1,NA,NA,0,0.39999999999999997,1
940,Williamson County,82,Thompson's Station Middle School,K8,Super Subgroup,NA,0.45,NA,0.1,NA,0.1,NA,NA,2,0.35,NA,NA,0,0,1,NA,NA,0,0.39999999999999997,2
940,Williamson County,83,Walnut Grove Elementary,K8,All Students,4,0.45,4,0.1,NA,0.1,NA,NA,1,0.35,NA,NA,0,0.5,0.4,NA,NA,0.1,0.9999999999999999,2.8
940,Williamson County,83,Walnut Grove Elementary,K8,Black/Hispanic/Native American,NA,0.45,4,0.1,NA,0.1,NA,NA,NA,0.35,NA,NA,0,0,0,NA,NA,1,0.1,4
940,Williamson County,83,Walnut Grove Elementary,K8,Economically Disadvantaged,NA,0.45,NA,0.1,NA,0.1,NA,NA,NA,0.35,NA,NA,NA,NA,NA,NA,NA,NA,0,NA
940,Williamson County,83,Walnut Grove Elementary,K8,English Learners with Transitional 1-4,NA,0.45,NA,0.1,NA,0.1,NA,NA,2,0.35,NA,NA,0,0,1,NA,NA,0,0.39999999999999997,2
940,Williamson County,83,Walnut Grove Elementary,K8,Students with Disabilities,3,0.45,4,0.1,NA,0.1,NA,NA,2,0.35,NA,NA,0,0.5,0.4,NA,NA,0.1,0.9999999999999999,2.7
940,Williamson County,83,Walnut Grove Elementary,K8,Super Subgroup,3,0.45,NA,0.1,NA,0.1,NA,NA,2,0.35,NA,NA,0,0.56,0.44,NA,NA,0,0.8999999999999999,2.6
940,Williamson County,84,Woodland Middle School,K8,All Students,4,0.45,4,0.1,NA,0.1,NA,NA,4,0.35,NA,NA,0,0.5,0.4,NA,NA,0.1,0.9999999999999999,4
940,Williamson County,84,Woodland Middle School,K8,Black/Hispanic/Native American,4,0.45,3,0.1,NA,0.1,NA,NA,3,0.35,NA,NA,0,0.5,0.4,NA,NA,0.1,0.9999999999999999,3.5
940,Williamson County,84,Woodland Middle School,K8,English Learners with Transitional 1-4,NA,0.45,NA,0.1,NA,0.1,NA,NA,4,0.35,NA,NA,0,0,1,NA,NA,0,0.39999999999999997,4
940,Williamson County,84,Woodland Middle School,K8,Students with Disabilities,4,0.45,2,0.1,NA,0.1,NA,NA,2,0.35,NA,NA,0,0.5,0.4,NA,NA,0.1,0.9999999999999999,3
940,Williamson County,84,Woodland Middle School,K8,Super Subgroup,4,0.45,NA,0.1,NA,0.1,NA,NA,4,0.35,NA,NA,0,0.56,0.44,NA,NA,0,0.8999999999999999,4
940,Williamson County,88,Westwood Elementary School,K8,All Students,4,0.45,4,0.1,4,0.1,NA,NA,3,0.35,NA,NA,0.1,0.45,0.35,NA,NA,0.1,1,3.7
940,Williamson County,88,Westwood Elementary School,K8,Black/Hispanic/Native American,4,0.45,4,0.1,NA,0.1,NA,NA,2,0.35,NA,NA,0,0.5,0.4,NA,NA,0.1,0.9999999999999999,3.2
940,Williamson County,88,Westwood Elementary School,K8,Economically Disadvantaged,NA,0.45,4,0.1,NA,0.1,NA,NA,2,0.35,NA,NA,0,0,0.8,NA,NA,0.2,0.5,2.4
940,Williamson County,88,Westwood Elementary School,K8,English Learners with Transitional 1-4,NA,0.45,NA,0.1,4,0.1,NA,NA,NA,0.35,NA,NA,1,0,0,NA,NA,0,0.1,4
940,Williamson County,88,Westwood Elementary School,K8,Students with Disabilities,NA,0.45,4,0.1,NA,0.1,NA,NA,3,0.35,NA,NA,0,0,0.8,NA,NA,0.2,0.5,3.2
940,Williamson County,88,Westwood Elementary School,K8,Super Subgroup,4,0.45,NA,0.1,NA,0.1,NA,NA,2,0.35,NA,NA,0,0.56,0.44,NA,NA,0,0.8999999999999999,3.1
940,Williamson County,89,Winstead Elementary School,K8,All Students,4,0.45,4,0.1,NA,0.1,NA,NA,0,0.35,NA,NA,0,0.5,0.4,NA,NA,0.1,0.9999999999999999,2.4
940,Williamson County,89,Winstead Elementary School,K8,Black/Hispanic/Native American,NA,0.45,4,0.1,NA,0.1,NA,NA,2,0.35,NA,NA,0,0,0.8,NA,NA,0.2,0.5,2.4
940,Williamson County,89,Winstead Elementary School,K8,Economically Disadvantaged,NA,0.45,NA,0.1,NA,0.1,NA,NA,NA,0.35,NA,NA,NA,NA,NA,NA,NA,NA,0,NA
940,Williamson County,89,Winstead Elementary School,K8,English Learners with Transitional 1-4,NA,0.45,NA,0.1,NA,0.1,NA,NA,NA,0.35,NA,NA,NA,NA,NA,NA,NA,NA,0,NA
940,Williamson County,89,Winstead Elementary School,K8,Students with Disabilities,2,0.45,4,0.1,NA,0.1,NA,NA,0,0.35,NA,NA,0,0.5,0.4,NA,NA,0.1,0.9999999999999999,1.4
940,Williamson County,89,Winstead Elementary School,K8,Super Subgroup,3,0.45,NA,0.1,NA,0.1,NA,NA,0,0.35,NA,NA,0,0.56,0.44,NA,NA,0,0.8999999999999999,1.7
941,Franklin SSD,5,Johnson Elementary,K8,All Students,4,0.45,3,0.1,4,0.1,NA,NA,1,0.35,NA,NA,0.1,0.45,0.35,NA,NA,0.1,1,2.9
941,Franklin SSD,5,Johnson Elementary,K8,Black/Hispanic/Native American,4,0.45,3,0.1,3,0.1,NA,NA,1,0.35,NA,NA,0.1,0.45,0.35,NA,NA,0.1,1,2.8
941,Franklin SSD,5,Johnson Elementary,K8,Economically Disadvantaged,NA,0.45,2,0.1,NA,0.1,NA,NA,1,0.35,NA,NA,0,0,0.8,NA,NA,0.2,0.5,1.2
941,Franklin SSD,5,Johnson Elementary,K8,English Learners with Transitional 1-4,NA,0.45,1,0.1,4,0.1,NA,NA,2,0.35,NA,NA,0.18,0,0.64,NA,NA,0.18,0.5499999999999999,2.2
941,Franklin SSD,5,Johnson Elementary,K8,Students with Disabilities,NA,0.45,4,0.1,NA,0.1,NA,NA,2,0.35,NA,NA,0,0,0.8,NA,NA,0.2,0.5,2.4
941,Franklin SSD,5,Johnson Elementary,K8,Super Subgroup,4,0.45,NA,0.1,NA,0.1,NA,NA,1,0.35,NA,NA,0,0.56,0.44,NA,NA,0,0.8999999999999999,2.7
941,Franklin SSD,10,Franklin Elementary,K8,All Students,4,0.45,4,0.1,4,0.1,NA,NA,4,0.35,NA,NA,0.1,0.45,0.35,NA,NA,0.1,1,4
941,Franklin SSD,10,Franklin Elementary,K8,Black/Hispanic/Native American,3,0.45,3,0.1,4,0.1,NA,NA,2,0.35,NA,NA,0.1,0.45,0.35,NA,NA,0.1,1,2.8
941,Franklin SSD,10,Franklin Elementary,K8,Economically Disadvantaged,NA,0.45,4,0.1,NA,0.1,NA,NA,2,0.35,NA,NA,0,0,0.8,NA,NA,0.2,0.5,2.4
941,Franklin SSD,10,Franklin Elementary,K8,English Learners with Transitional 1-4,NA,0.45,NA,0.1,4,0.1,NA,NA,NA,0.35,NA,NA,1,0,0,NA,NA,0,0.1,4
941,Franklin SSD,10,Franklin Elementary,K8,Students with Disabilities,NA,0.45,4,0.1,NA,0.1,NA,NA,2,0.35,NA,NA,0,0,0.8,NA,NA,0.2,0.5,2.4
941,Franklin SSD,10,Franklin Elementary,K8,Super Subgroup,3,0.45,NA,0.1,NA,0.1,NA,NA,2,0.35,NA,NA,0,0.56,0.44,NA,NA,0,0.8999999999999999,2.6
941,Franklin SSD,21,Freedom Intermediate,K8,All Students,4,0.45,4,0.1,4,0.1,NA,NA,4,0.35,NA,NA,0.1,0.45,0.35,NA,NA,0.1,1,4
941,Franklin SSD,21,Freedom Intermediate,K8,Black/Hispanic/Native American,4,0.45,4,0.1,4,0.1,NA,NA,4,0.35,NA,NA,0.1,0.45,0.35,NA,NA,0.1,1,4
941,Franklin SSD,21,Freedom Intermediate,K8,Economically Disadvantaged,NA,0.45,2,0.1,NA,0.1,NA,NA,2,0.35,NA,NA,0,0,0.8,NA,NA,0.2,0.5,2
941,Franklin SSD,21,Freedom Intermediate,K8,English Learners with Transitional 1-4,3,0.45,4,0.1,4,0.1,NA,NA,4,0.35,NA,NA,0.1,0.45,0.35,NA,NA,0.1,1,3.6
941,Franklin SSD,21,Freedom Intermediate,K8,Students with Disabilities,2,0.45,4,0.1,NA,0.1,NA,NA,2,0.35,NA,NA,0,0.5,0.4,NA,NA,0.1,0.9999999999999999,2.2
941,Franklin SSD,21,Freedom Intermediate,K8,Super Subgroup,4,0.45,NA,0.1,NA,0.1,NA,NA,4,0.35,NA,NA,0,0.56,0.44,NA,NA,0,0.8999999999999999,4
941,Franklin SSD,22,Freedom Middle School,K8,All Students,4,0.45,4,0.1,3,0.1,NA,NA,0,0.35,NA,NA,0.1,0.45,0.35,NA,NA,0.1,1,2.5
941,Franklin SSD,22,Freedom Middle School,K8,Black/Hispanic/Native American,2,0.45,4,0.1,2,0.1,NA,NA,2,0.35,NA,NA,0.1,0.45,0.35,NA,NA,0.1,1,2.2
941,Franklin SSD,22,Freedom Middle School,K8,Economically Disadvantaged,NA,0.45,4,0.1,NA,0.1,NA,NA,4,0.35,NA,NA,0,0,0.8,NA,NA,0.2,0.5,4
941,Franklin SSD,22,Freedom Middle School,K8,English Learners with Transitional 1-4,3,0.45,NA,0.1,3,0.1,NA,NA,2,0.35,NA,NA,0.11,0.5,0.39,NA,NA,0,0.9,2.6
941,Franklin SSD,22,Freedom Middle School,K8,Students with Disabilities,0,0.45,4,0.1,NA,0.1,NA,NA,1,0.35,NA,NA,0,0.5,0.4,NA,NA,0.1,0.9999999999999999,0.8
941,Franklin SSD,22,Freedom Middle School,K8,Super Subgroup,2,0.45,NA,0.1,NA,0.1,NA,NA,2,0.35,NA,NA,0,0.56,0.44,NA,NA,0,0.8999999999999999,2
941,Franklin SSD,25,Liberty Elementary,K8,All Students,4,0.45,4,0.1,4,0.1,NA,NA,1,0.35,NA,NA,0.1,0.45,0.35,NA,NA,0.1,1,3
941,Franklin SSD,25,Liberty Elementary,K8,Black/Hispanic/Native American,4,0.45,4,0.1,4,0.1,NA,NA,1,0.35,NA,NA,0.1,0.45,0.35,NA,NA,0.1,1,3
941,Franklin SSD,25,Liberty Elementary,K8,Economically Disadvantaged,NA,0.45,4,0.1,NA,0.1,NA,NA,3,0.35,NA,NA,0,0,0.8,NA,NA,0.2,0.5,3.2
941,Franklin SSD,25,Liberty Elementary,K8,English Learners with Transitional 1-4,NA,0.45,4,0.1,4,0.1,NA,NA,2,0.35,NA,NA,0.18,0,0.64,NA,NA,0.18,0.5499999999999999,2.7
941,Franklin SSD,25,Liberty Elementary,K8,Students with Disabilities,NA,0.45,4,0.1,NA,0.1,NA,NA,3,0.35,NA,NA,0,0,0.8,NA,NA,0.2,0.5,3.2
941,Franklin SSD,25,Liberty Elementary,K8,Super Subgroup,3,0.45,NA,0.1,NA,0.1,NA,NA,1,0.35,NA,NA,0,0.56,0.44,NA,NA,0,0.8999999999999999,2.1
941,Franklin SSD,30,Moore Elementary,K8,All Students,4,0.45,4,0.1,4,0.1,NA,NA,4,0.35,NA,NA,0.1,0.45,0.35,NA,NA,0.1,1,4
941,Franklin SSD,30,Moore Elementary,K8,Black/Hispanic/Native American,4,0.45,4,0.1,4,0.1,NA,NA,3,0.35,NA,NA,0.1,0.45,0.35,NA,NA,0.1,1,3.7
941,Franklin SSD,30,Moore Elementary,K8,Economically Disadvantaged,NA,0.45,NA,0.1,NA,0.1,NA,NA,3,0.35,NA,NA,0,0,1,NA,NA,0,0.39999999999999997,3
941,Franklin SSD,30,Moore Elementary,K8,English Learners with Transitional 1-4,NA,0.45,4,0.1,4,0.1,NA,NA,4,0.35,NA,NA,0.18,0,0.64,NA,NA,0.18,0.5499999999999999,4
941,Franklin SSD,30,Moore Elementary,K8,Students with Disabilities,NA,0.45,4,0.1,2,0.1,NA,NA,2,0.35,NA,NA,0.18,0,0.64,NA,NA,0.18,0.5499999999999999,2.4
941,Franklin SSD,30,Moore Elementary,K8,Super Subgroup,4,0.45,NA,0.1,NA,0.1,NA,NA,4,0.35,NA,NA,0,0.56,0.44,NA,NA,0,0.8999999999999999,4
941,Franklin SSD,35,Poplar Grove K-4,K8,All Students,4,0.45,4,0.1,4,0.1,NA,NA,4,0.35,NA,NA,0.1,0.45,0.35,NA,NA,0.1,1,4
941,Franklin SSD,35,Poplar Grove K-4,K8,Black/Hispanic/Native American,1,0.45,4,0.1,4,0.1,NA,NA,2,0.35,NA,NA,0.1,0.45,0.35,NA,NA,0.1,1,2
941,Franklin SSD,35,Poplar Grove K-4,K8,Economically Disadvantaged,NA,0.45,4,0.1,3,0.1,NA,NA,2,0.35,NA,NA,0.18,0,0.64,NA,NA,0.18,0.5499999999999999,2.5
941,Franklin SSD,35,Poplar Grove K-4,K8,English Learners with Transitional 1-4,0,0.45,4,0.1,4,0.1,NA,NA,2,0.35,NA,NA,0.1,0.45,0.35,NA,NA,0.1,1,1.5
941,Franklin SSD,35,Poplar Grove K-4,K8,Students with Disabilities,NA,0.45,4,0.1,3,0.1,NA,NA,1,0.35,NA,NA,0.18,0,0.64,NA,NA,0.18,0.5499999999999999,1.9
941,Franklin SSD,35,Poplar Grove K-4,K8,Super Subgroup,1,0.45,NA,0.1,NA,0.1,NA,NA,2,0.35,NA,NA,0,0.56,0.44,NA,NA,0,0.8999999999999999,1.4
941,Franklin SSD,40,Poplar Grove 5-8,K8,All Students,4,0.45,4,0.1,1,0.1,NA,NA,0,0.35,NA,NA,0.1,0.45,0.35,NA,NA,0.1,1,2.3
941,Franklin SSD,40,Poplar Grove 5-8,K8,Black/Hispanic/Native American,2,0.45,4,0.1,0,0.1,NA,NA,1,0.35,NA,NA,0.1,0.45,0.35,NA,NA,0.1,1,1.7
941,Franklin SSD,40,Poplar Grove 5-8,K8,Economically Disadvantaged,NA,0.45,4,0.1,NA,0.1,NA,NA,0,0.35,NA,NA,0,0,0.8,NA,NA,0.2,0.5,0.8
941,Franklin SSD,40,Poplar Grove 5-8,K8,English Learners with Transitional 1-4,2,0.45,4,0.1,1,0.1,NA,NA,2,0.35,NA,NA,0.1,0.45,0.35,NA,NA,0.1,1,2.1
941,Franklin SSD,40,Poplar Grove 5-8,K8,Students with Disabilities,2,0.45,4,0.1,NA,0.1,NA,NA,2,0.35,NA,NA,0,0.5,0.4,NA,NA,0.1,0.9999999999999999,2.2
941,Franklin SSD,40,Poplar Grove 5-8,K8,Super Subgroup,2,0.45,NA,0.1,NA,0.1,NA,NA,1,0.35,NA,NA,0,0.56,0.44,NA,NA,0,0.8999999999999999,1.6
950,Wilson County,5,Carroll Oakland Elementary,K8,All Students,2,0.45,4,0.1,2,0.1,NA,NA,4,0.35,NA,NA,0.1,0.45,0.35,NA,NA,0.1,1,2.9
950,Wilson County,5,Carroll Oakland Elementary,K8,Black/Hispanic/Native American,1,0.45,4,0.1,2,0.1,NA,NA,3,0.35,NA,NA,0.1,0.45,0.35,NA,NA,0.1,1,2.1
950,Wilson County,5,Carroll Oakland Elementary,K8,Economically Disadvantaged,1,0.45,4,0.1,4,0.1,NA,NA,3,0.35,NA,NA,0.1,0.45,0.35,NA,NA,0.1,1,2.3
950,Wilson County,5,Carroll Oakland Elementary,K8,English Learners with Transitional 1-4,NA,0.45,NA,0.1,2,0.1,NA,NA,4,0.35,NA,NA,0.22,0,0.78,NA,NA,0,0.44999999999999996,3.6
950,Wilson County,5,Carroll Oakland Elementary,K8,Students with Disabilities,1,0.45,3,0.1,NA,0.1,NA,NA,4,0.35,NA,NA,0,0.5,0.4,NA,NA,0.1,0.9999999999999999,2.4
950,Wilson County,5,Carroll Oakland Elementary,K8,Super Subgroup,1,0.45,NA,0.1,NA,0.1,NA,NA,4,0.35,NA,NA,0,0.56,0.44,NA,NA,0,0.8999999999999999,2.3
950,Wilson County,10,Gladeville Elementary,K8,All Students,3,0.45,4,0.1,NA,0.1,NA,NA,0,0.35,NA,NA,0,0.5,0.4,NA,NA,0.1,0.9999999999999999,1.9
950,Wilson County,10,Gladeville Elementary,K8,Black/Hispanic/Native American,2,0.45,3,0.1,NA,0.1,NA,NA,2,0.35,NA,NA,0,0.5,0.4,NA,NA,0.1,0.9999999999999999,2.1
950,Wilson County,10,Gladeville Elementary,K8,Economically Disadvantaged,2,0.45,2,0.1,NA,0.1,NA,NA,2,0.35,NA,NA,0,0.5,0.4,NA,NA,0.1,0.9999999999999999,2
950,Wilson County,10,Gladeville Elementary,K8,English Learners with Transitional 1-4,NA,0.45,NA,0.1,NA,0.1,NA,NA,NA,0.35,NA,NA,NA,NA,NA,NA,NA,NA,0,NA
950,Wilson County,10,Gladeville Elementary,K8,Students with Disabilities,NA,0.45,3,0.1,NA,0.1,NA,NA,2,0.35,NA,NA,0,0,0.8,NA,NA,0.2,0.5,2.2
950,Wilson County,10,Gladeville Elementary,K8,Super Subgroup,2,0.45,NA,0.1,NA,0.1,NA,NA,2,0.35,NA,NA,0,0.56,0.44,NA,NA,0,0.8999999999999999,2
950,Wilson County,15,Springdale Elementary School,K8,All Students,4,0.45,4,0.1,4,0.1,NA,NA,4,0.35,NA,NA,0.1,0.45,0.35,NA,NA,0.1,1,4
950,Wilson County,15,Springdale Elementary School,K8,Black/Hispanic/Native American,NA,0.45,4,0.1,NA,0.1,NA,NA,2,0.35,NA,NA,0,0,0.8,NA,NA,0.2,0.5,2.4
950,Wilson County,15,Springdale Elementary School,K8,Economically Disadvantaged,NA,0.45,2,0.1,NA,0.1,NA,NA,2,0.35,NA,NA,0,0,0.8,NA,NA,0.2,0.5,2
950,Wilson County,15,Springdale Elementary School,K8,English Learners with Transitional 1-4,NA,0.45,NA,0.1,4,0.1,NA,NA,2,0.35,NA,NA,0.22,0,0.78,NA,NA,0,0.44999999999999996,2.4
950,Wilson County,15,Springdale Elementary School,K8,Students with Disabilities,NA,0.45,4,0.1,NA,0.1,NA,NA,3,0.35,NA,NA,0,0,0.8,NA,NA,0.2,0.5,3.2
950,Wilson County,15,Springdale Elementary School,K8,Super Subgroup,4,0.45,NA,0.1,NA,0.1,NA,NA,4,0.35,NA,NA,0,0.56,0.44,NA,NA,0,0.8999999999999999,4
950,Wilson County,20,Lakeview Elementary School,K8,All Students,4,0.45,4,0.1,NA,0.1,NA,NA,3,0.35,NA,NA,0,0.5,0.4,NA,NA,0.1,0.9999999999999999,3.6
950,Wilson County,20,Lakeview Elementary School,K8,Black/Hispanic/Native American,NA,0.45,3,0.1,NA,0.1,NA,NA,2,0.35,NA,NA,0,0,0.8,NA,NA,0.2,0.5,2.2
950,Wilson County,20,Lakeview Elementary School,K8,Economically Disadvantaged,4,0.45,2,0.1,NA,0.1,NA,NA,2,0.35,NA,NA,0,0.5,0.4,NA,NA,0.1,0.9999999999999999,3
950,Wilson County,20,Lakeview Elementary School,K8,English Learners with Transitional 1-4,NA,0.45,NA,0.1,NA,0.1,NA,NA,NA,0.35,NA,NA,NA,NA,NA,NA,NA,NA,0,NA
950,Wilson County,20,Lakeview Elementary School,K8,Students with Disabilities,3,0.45,4,0.1,NA,0.1,NA,NA,2,0.35,NA,NA,0,0.5,0.4,NA,NA,0.1,0.9999999999999999,2.7
950,Wilson County,20,Lakeview Elementary School,K8,Super Subgroup,4,0.45,NA,0.1,NA,0.1,NA,NA,2,0.35,NA,NA,0,0.56,0.44,NA,NA,0,0.8999999999999999,3.1
950,Wilson County,25,Lebanon High School,HS,All Students,3,0.3,3,0.1,1,0.1,3,0.05,2,0.25,4,0.2,0.1,0.3,0.25,0.2,0.05,0.1,1.0000000000000002,2.8
950,Wilson County,25,Lebanon High School,HS,Black/Hispanic/Native American,2,0.3,3,0.1,1,0.1,2,0.05,2,0.25,3,0.2,0.1,0.3,0.25,0.2,0.05,0.1,1.0000000000000002,2.2
950,Wilson County,25,Lebanon High School,HS,Economically Disadvantaged,2,0.3,3,0.1,1,0.1,3,0.05,1,0.25,3,0.2,0.1,0.3,0.25,0.2,0.05,0.1,1.0000000000000002,2
950,Wilson County,25,Lebanon High School,HS,English Learners with Transitional 1-4,2,0.3,1,0.1,1,0.1,NA,0.05,3,0.25,NA,0.2,0.13,0.4,0.33,0,0,0.13,0.75,2.1
950,Wilson County,25,Lebanon High School,HS,Students with Disabilities,1,0.3,4,0.1,NA,0.1,4,0.05,2,0.25,0,0.2,0,0.35,0.3,0.2,0.05,0.1,0.9999999999999999,1.6
950,Wilson County,25,Lebanon High School,HS,Super Subgroup,2,0.3,NA,0.1,NA,0.1,NA,0.05,2,0.25,3,0.2,0,0.41,0.35,0.24,0,0,0.8499999999999999,2.2
950,Wilson County,30,Mt. Juliet High School,HS,All Students,4,0.3,4,0.1,4,0.1,4,0.05,4,0.25,4,0.2,0.1,0.3,0.25,0.2,0.05,0.1,1.0000000000000002,4
950,Wilson County,30,Mt. Juliet High School,HS,Black/Hispanic/Native American,3,0.3,4,0.1,NA,0.1,4,0.05,4,0.25,4,0.2,0,0.35,0.3,0.2,0.05,0.1,0.9999999999999999,3.7
950,Wilson County,30,Mt. Juliet High School,HS,Economically Disadvantaged,3,0.3,4,0.1,NA,0.1,3,0.05,4,0.25,3,0.2,0,0.35,0.3,0.2,0.05,0.1,0.9999999999999999,3.4
950,Wilson County,30,Mt. Juliet High School,HS,English Learners with Transitional 1-4,NA,0.3,NA,0.1,4,0.1,NA,0.05,4,0.25,NA,0.2,0.29,0,0.71,0,0,0,0.35,4
950,Wilson County,30,Mt. Juliet High School,HS,Students with Disabilities,1,0.3,4,0.1,NA,0.1,2,0.05,3,0.25,3,0.2,0,0.35,0.3,0.2,0.05,0.1,0.9999999999999999,2.4
950,Wilson County,30,Mt. Juliet High School,HS,Super Subgroup,3,0.3,NA,0.1,NA,0.1,NA,0.05,4,0.25,3,0.2,0,0.41,0.35,0.24,0,0,0.8499999999999999,3.4
950,Wilson County,32,Mt. Juliet Middle School,K8,All Students,4,0.45,4,0.1,0,0.1,NA,NA,3,0.35,NA,NA,0.1,0.45,0.35,NA,NA,0.1,1,3.3
950,Wilson County,32,Mt. Juliet Middle School,K8,Black/Hispanic/Native American,4,0.45,4,0.1,0,0.1,NA,NA,4,0.35,NA,NA,0.1,0.45,0.35,NA,NA,0.1,1,3.6
950,Wilson County,32,Mt. Juliet Middle School,K8,Economically Disadvantaged,4,0.45,2,0.1,NA,0.1,NA,NA,2,0.35,NA,NA,0,0.5,0.4,NA,NA,0.1,0.9999999999999999,3
950,Wilson County,32,Mt. Juliet Middle School,K8,English Learners with Transitional 1-4,4,0.45,NA,0.1,0,0.1,NA,NA,4,0.35,NA,NA,0.11,0.5,0.39,NA,NA,0,0.9,3.6
950,Wilson County,32,Mt. Juliet Middle School,K8,Students with Disabilities,2,0.45,4,0.1,NA,0.1,NA,NA,1,0.35,NA,NA,0,0.5,0.4,NA,NA,0.1,0.9999999999999999,1.8
950,Wilson County,32,Mt. Juliet Middle School,K8,Super Subgroup,3,0.45,NA,0.1,NA,0.1,NA,NA,3,0.35,NA,NA,0,0.56,0.44,NA,NA,0,0.8999999999999999,3
950,Wilson County,33,West Wilson Middle School,K8,All Students,4,0.45,4,0.1,2,0.1,NA,NA,3,0.35,NA,NA,0.1,0.45,0.35,NA,NA,0.1,1,3.5
950,Wilson County,33,West Wilson Middle School,K8,Black/Hispanic/Native American,3,0.45,4,0.1,3,0.1,NA,NA,2,0.35,NA,NA,0.1,0.45,0.35,NA,NA,0.1,1,2.8
950,Wilson County,33,West Wilson Middle School,K8,Economically Disadvantaged,2,0.45,4,0.1,3,0.1,NA,NA,3,0.35,NA,NA,0.1,0.45,0.35,NA,NA,0.1,1,2.7
950,Wilson County,33,West Wilson Middle School,K8,English Learners with Transitional 1-4,2,0.45,3,0.1,2,0.1,NA,NA,4,0.35,NA,NA,0.1,0.45,0.35,NA,NA,0.1,1,2.8
